HIV/AIDS,HIV/AIDS-Currently on  ART by Regimen-First Line-TDF/3TC/NVP-Adult,G7rsumOBlCN
HIV/AIDS,HIV/AIDS-Currently on  ART by Regimen-First Line-TDF/3TC/EFV-Child,d2vSY1hagFc
HIV/AIDS,HIV/AIDS-Currently on  ART by Regimen-First Line-TDF/3TC/EFV-Adult,igAXw5g35fh
HIV/AIDS,HIV/AIDS-Currently on  ART by Regimen-First Line-d4T/3TC/NVP-Child,ZZ1DoraxcMO
HIV/AIDS,HIV/AIDS-Currently on  ART by Regimen-First Line-d4T/3TC/NVP-Adult,Aw03s9w7Rq1
HIV/AIDS,HIV/AIDS-Currently on  ART by Regimen-First Line-d4T/3TC/EFV-Child,eshWSz0Nke8
HIV/AIDS,HIV/AIDS-Currently on  ART by Regimen-First Line-d4T/3TC/EFV-Adult,Q0GLKgdGvfi
HIV/AIDS,HIV/AIDS-Currently on  ART by Regimen-First Line-AZT/3TC/NVP-Child,nSyYEGGJHTj
HIV/AIDS,HIV/AIDS-Currently on  ART by Regimen-First Line-AZT/3TC/NVP-Adult,pay1yrIOr5q
HIV/AIDS,HIV/AIDS-Currently on  ART by Regimen-First Line-AZT/3TC/EFV-Child,m6dJ7BmrMlj
HIV/AIDS,HIV/AIDS-Currently on  ART by Regimen-First Line-AZT/3TC/EFV-Adult,wpWl8ufM9BZ
HIV/AIDS,HIV/AIDS-Currentlly on  ART by Regimen-Second Line-Others,XnofLZEalrS
HIV/AIDS,HIV/AIDS-Currentlly on  ART by Regimen-First Line-Others,YMllWBM2zCs
HIV/AIDS,HIV/AIDS-ART:Total MIS/LFU/ST patients restart ART this month-During the month-Child(Male/Female),FtcYm4Po5Ue
HIV/AIDS,HIV/AIDS-ART:Total MIS/LFU/ST patients restart ART this month-During the month-Adult,CC8aecWA44X
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Total MIS/LFU/ST patients restart ART this month-Migrant,j7zomxeQ06s
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Total MIS/LFU/ST patients restart ART this month-During-others,Ruv29Gn16Ob
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Total MIS/LFU/ST patients restart ART this month-During-MSM,JSgF1gNYoXV
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Total MIS/LFU/ST patients restart ART this month-During-IDU,jr5uGuT7Z5X
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Total MIS/LFU/ST patients restart ART this month-During-FSW,j1JPv0kJrGb
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Total cumulative no of patients served-End-others,eIdCOeLJcrB
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Total cumulative no of patients served-End-MSM,wTR79UZuY7A
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Total cumulative no of patients served-End-Migrant,j75ZiWgMEe4
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Total cumulative no of patients served-End-IDU,khLB4T0Q2zo
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Total cumulative no of patients served-End-FSW,Uj0pxnNR6h1
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Total number of patients currently on ART-End-others,Jco0Hab4KSL
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Total number of patients currently on ART-End-MSM,JecfA6feGR5
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Total number of patients currently on ART-End-Migrant,XYk8zMTmLLM
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Total number of patients currently on ART-End-IDU,FItShL4xiAO
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Total number of patients currently on ART-End-FSW,AFUChAO5q9h
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Patients switched on to 2nd line regimen-End-others,VBXVd9cE6OG
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Patients switched on to 2nd line regimen-End-MSM,oduOaeVMfK0
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Patients switched on to 2nd line regimen-End-Migrant,pwS4W4mkGgw
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Patients switched on to 2nd line regimen-End-IDU,p01aRb1qhnU
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Patients switched on to 2nd line regimen-End-FSW,aeFlWw91sZY
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Patients in substituted 1st line regimen-End-others,I9xOzLn6cve
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Patients in substituted 1st line regimen-End-MSM,TIm9nN6JbSm
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Patients in substituted 1st line regimen-End-Migrant,ULrl1kUhUQc
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Patients in substituted 1st line regimen-End-IDU,Vb6GP5jTqmJ
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Patients in substituted 1st line regimen-End-FSW,MbcqGfPrGeX
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Patients in original 1st line regimen-End-others,QEk1Ya41KHa
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Patients in original 1st line regimen-End-MSM,FYU7BAIF9Uc
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Patients in original 1st line regimen-End-Migrant,lkoaDxBxZ0U
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Patients in original 1st line regimen-End-IDU,YVzMXYirLes
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients on ART-Patients in original 1st line regimen-End-FSW,fMg4iCAHIOU
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients medically eligible for ART but have not started-End-others,HVH7nMpAcIV
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients medically eligible for ART but have not started-End-MSM,TqA1ck80DH9
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients medically eligible for ART but have not started-End-Migrant,cE4xfNTvEd1
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients medically eligible for ART but have not started-End-IDU,Dkm3mX78c9p
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients medically eligible for ART but have not started-End-FSW,wF6U6thyYxA
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients ever started ART at the end of this month-End-others,aeJgQOssx3d
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients ever started ART at the end of this month-End-MSM,ycBWaHQKllf
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients ever started ART at the end of this month-End-Migrant,cKOqfHYPok6
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients ever started ART at the end of this month-End-IDU,VcE7LXuVQFs
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Patients ever started ART at the end of this month-End-FSW,IN4WWLGQV24
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Number of patients transferred out-Migrant,jQfwnOE2vou
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Number of patients transferred out-During-others,EufG4NcaqwB
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Number of patients transferred out-During-MSM,K1ZhjOCPWz2
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Number of patients transferred out-During-IDU,B4uxB5q25q6
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Number of patients transferred out-During-FSW,c63jxVQ2GM7
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Number of patients death reported-Migrant,uloWLEEUXOd
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Number of patients death reported-During-others,XGwSMkpuA0D
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Number of patients death reported-During-MSM,ukb7b11eNAi
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Number of patients death reported-During-IDU,kmPxIU2sidv
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Number of patients death reported-During-FSW,KJlztmmYNcu
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment on ART-Patients on ART transferred in-During-others,ZZxwqAk6JY9
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment on ART-Patients on ART transferred in-During-MSM,q8icrHhC7Rx
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment on ART-Patients on ART transferred in-During-Migrant,t9ndcF9Blws
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment on ART-Patients on ART transferred in-During-IDU,fI8krtWBrDy
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment on ART-Patients on ART transferred in-During-FSW,UnAxEwAERW6
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment on ART-Patients ever started ART at the end of last month -Beginning-others,BAsklhJD8MV
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment on ART-Patients ever started ART at the end of last month -Beginning-MSM,wWvhqyh4vbC
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment on ART-Patients ever started ART at the end of last month -Beginning-Migrant,nGNG0BdF8n3
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment on ART-Patients ever started ART at the end of last month -Beginning-IDU,HIptswXE1BW
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment on ART-Patients ever started ART at the end of last month -Beginning-FSW,yNQQGHTXTJ0
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment on ART-New patients started ART-During-others,JntGaiMvUt3
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment on ART-New patients started ART-During-MSM,I5NP2ZQ4u6S
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment on ART-New patients started ART-During-Migrant,iInDBX9R80V
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment on ART-New patients started ART-During-IDU,u14mcG0S7Bb
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment on ART-New patients started ART-During-FSW,s3HgfClbHwP
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment in HIV Care-Number of patients transferred in-During-others,eVpP6OQTV3g
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment in HIV Care-Number of patients transferred in-During-MSM,tyq5WSqXEsP
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment in HIV Care-Number of patients transferred in-During-Migrant,V8J70iHQGDi
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment in HIV Care-Number of patients transferred in-During-IDU,uukc2piqqzs
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment in HIV Care-Number of patients transferred in-During-FSW,I2UsRedst46
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment in HIV Care-New patients enrolled in HIV care-During-others,C2NfjmYKiGJ
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment in HIV Care-New patients enrolled in HIV care-During-MSM,ctkARSuAn03
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment in HIV Care-New patients enrolled in HIV care-During-Migrant,jSkSbTndmYN
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment in HIV Care-New patients enrolled in HIV care-During-IDU,uLfLnXWzdG4
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment in HIV Care-New patients enrolled in HIV care-During-FSW,LOsoIZ4AFv1
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment in HIV Care-Cumulative number of Patients ever enrolled-Beginning-others,LKltaxymKxS
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment in HIV Care-Cumulative number of Patients ever enrolled-Beginning-MSM,ZPb8DW0xJsA
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment in HIV Care-Cumulative number of Patients ever enrolled-Beginning-Mi-grant,w35GJKsvB26
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment in HIV Care-Cumulative number of Patients ever enrolled-Beginning-FSW,ELbC6Uqcnhk
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Enrollment in HIV Care-Cumulative no of Patients ever enrolled-Beginning-IDU,jPUCFFYBp0o
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-DeductionTotal patients on ART transfer-out (cumulative)-End-IDU,u0qs29j6kak
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-DeductionTotal deaths reported (cumulative)-End-IDU,sDBMum0WaXH
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction-Total patients stopping (ST) ART-End-others,z0VIwr257te
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction-Total patients stopping (ST) ART-End-MSM,WPpHBI4jIGe
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction-Total patients stopping (ST) ART-End-Migrant,WPAb4c9wE4a
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction-Total patients stopping (ST) ART-End-IDU,UEUGYee9ID6
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction-Total patients stopping (ST) ART-End-FSW,QL8FSy9fzq0
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction-Total patients missing (MIS)-End-others,oWUU4DqJmqw
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction-Total patients missing (MIS)-End-MSM,RlQlOXbiM84
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction-Total patients missing (MIS)-End-Migrant,LaOClghgney
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction-Total patients missing (MIS)-End-IDU,W5TR7MU9QyU
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction-Total patients missing (MIS)-End-FSW,gGvbNsMJPQm
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction-Total patients lost to follow-up (LFU)-End-others,OcbmNiw5Nco
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction-Total patients lost to follow-up (LFU)-End-MSM,YqsjYvJGx6n
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction-Total patients lost to follow-up (LFU)-End-Migrant,R1KIAa1xf9c
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction-Total patients lost to follow-up (LFU)-End-IDU,pIlsfv2R02U
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction-Total patients lost to follow-up (LFU)-End-FSW,MWfKyF6FNtA
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction-Cumulative patients transferred out-End-others,yLpS4kYQ3vu
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction-Cumulative patients transferred out-End-MSM,RxXOs7gbQos
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction-Cumulative patients transferred out-End-Migrant,O1Z9iSEwsPo
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction-Cumulative patients transferred out-End-FSW,TPoE1ZfcLHL
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction Total patients on ART transfer-out (cumulative)-End-others,Ju2H03xV5MB
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction Total patients on ART transfer-out (cumulative)-End-MSM,bq8d6lLt9of
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction Total patients on ART transfer-out (cumulative)-End-Migrant,kXDDtBNaahy
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction Total patients on ART transfer-out (cumulative)-End-FSW,TuFfRWcs4q5
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction Total deaths reported (cumulative)-End-others,fXUjU2NENoE
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction Total deaths reported (cumulative)-End-MSM,iOshqCeXzeJ
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction Total deaths reported (cumulative)-End-Migrant,bSoW68OH9o9
HIV/AIDS,HIV/AIDS-ART:Status of HIV Care-Deduction Total deaths reported (cumulative)-End-FSW,XXKLiqGFslF
HIV/AIDS,HIV/AIDS-ART:Patients medically eligible for ART but have not started -End of the month-Child(Male/Female),QjnWn1kMHgO
HIV/AIDS,HIV/AIDS-ART:Patients medically eligible for ART but have not started -End of the month-Adult,VX8FGeSFvco
HIV/AIDS,HIV/AIDS-ART:Out of them-Patients switched on to 2nd line regimen-End of the month-Child(Male/Female),DOWjmqnYeCK
HIV/AIDS,HIV/AIDS-ART:Out of them-Patients switched on to 2nd line regimen-End of the month-Adult,rtjkj8mjGrP
HIV/AIDS,HIV/AIDS-ART:Out of them-Patients in substituted 1st line regimen-End of the month-Child(Male/Female),oJ74Pwc6hoc
HIV/AIDS,HIV/AIDS-ART:Out of them-Patients in substituted 1st line regimen-End of the month-Adult,NpxUtD1P3Q5
HIV/AIDS,HIV/AIDS-ART:Out of them-Patients in original 1st line regimen-End of the month-Child(Male/Female),MsTypY9oSsR
HIV/AIDS,HIV/AIDS-ART:Out of them-Patients in original 1st line regimen-End of the month-Adult,WGiO1rltR47
HIV/AIDS,HIV/AIDS-ART:Number of patients transferred out-During the month-Child(Male/Female),KcQa6Q9WOw7
HIV/AIDS,HIV/AIDS-ART:Number of patients transferred out-During the month-Adult,cXvLDGDTiPW
HIV/AIDS,HIV/AIDS-ART:Number of patients death reported-During the month-Child(Male/Female),xz9xCKFTHCL
HIV/AIDS,HIV/AIDS-ART:Number of patients death reported-During the month-Adult,ROkadvyH1Js
HIV/AIDS,HIV/AIDS-ART:Enrollment on ART-Patients on ART transferred in-During the month-Child(Male/Female),EhYb3Av3q4w
HIV/AIDS,HIV/AIDS-ART:Enrollment on ART-Patients on ART transferred in-During the month-Adult,ytgVG27rddi
HIV/AIDS,HIV/AIDS-ART:Enrollment on ART-Patients ever started ART at the end of last month-Beginning of this month-Child(Male/Female),y5KckCYZzfS
HIV/AIDS,HIV/AIDS-ART:Enrollment on ART-Patients ever started ART at the end of last month-Beginning of this month-Adult,Dfpwp9Bp6eg
HIV/AIDS,HIV/AIDS-ART:Enrollment on ART-New patients started ART-During the month-Child(Male/Female),vdqRk3zgt2G
HIV/AIDS,HIV/AIDS-ART:Enrollment on ART-New patients started ART-During the month-Adult,dhe017xyLsC
HIV/AIDS,HIV/AIDS-ART:Enrollment in HIV Care-Number of patients transferred in-During the month-Child(Male/Female),GKVD9Ga0YvZ
HIV/AIDS,HIV/AIDS-ART:Enrollment in HIV Care-Number of patients transferred in-During the month-Adult,N91aVchQ4RJ
HIV/AIDS,HIV/AIDS-ART:Enrollment in HIV Care-New patients enrolled in HIV care-During the month-Child(Male/Female),Qj0QbS4dNBY
HIV/AIDS,HIV/AIDS-ART:Enrollment in HIV Care-New patients enrolled in HIV care-During the month-Adult,bJYwiSDgMju
HIV/AIDS,HIV/AIDS-ART:Enrollment in HIV Care-Cumulative number of Patients ever enrolled-Beginning of month-Child(Male/Female),y3ry04JKc82
HIV/AIDS,HIV/AIDS-ART:Enrollment in HIV Care-Cumulative number of Patients ever enrolled-Beginning of month-Adult,qCSanxgH0Kw
HIV/AIDS,HIV/AIDS-ART:Deduction-Total patients stopping (ST) ART-End of the month-Child(Male/Female),tpENHoi7ADL
HIV/AIDS,HIV/AIDS-ART:Deduction-Total patients stopping (ST) ART-End of the month-Adult,gxVkm6Ghk2O
HIV/AIDS,HIV/AIDS-ART:Deduction-Total patients on ART transfer-out(cumulative)-End of the month-Child(Male/Female),cjFUJWOxWXK
HIV/AIDS,HIV/AIDS-ART:Deduction-Total patients on ART transfer-out(cumulative)-End of the month-Adult,VTPzgOy8v1J
HIV/AIDS,HIV/AIDS-ART:Deduction-Total patients missing (MIS)-End of the month-Child(Male/Female),RiQVQ2iw4mS
HIV/AIDS,HIV/AIDS-ART:Deduction-Total patients missing (MIS)-End of the month-Adult,nd8jYqTaOHg
HIV/AIDS,HIV/AIDS-ART:Deduction-Total patients lost to follow-up (LFU)-End of the month-Child(Male/Female),zQCYGGlopTX
HIV/AIDS,HIV/AIDS-ART:Deduction-Total patients lost to follow-up (LFU)-End of the month-Adult,tn9cjpz0wlM
HIV/AIDS,HIV/AIDS-ART:Deduction-Total deaths reported (cumulative)-End of the month-Child(Male/Female),PyfHIBmtYJJ
HIV/AIDS,HIV/AIDS-ART:Deduction-Total deaths reported (cumulative)-End of the month-Adult,rUm8EqPUGFg
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-HIV Patients Initiated IPT this Month (New) â‰¥ 15 Years,S65XqzNvhKC
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-Assessed for TB this Month â‰¥ 15 Years,Xatns77yOwt
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-Total No ofPLHIV Served this Month for OI Services< 5 Years,nCex1XJPFYj
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-New Clients on TB Treatment 5-14 Years,IBC2wabbulL
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP--Total No of PLHIV Served this Month for OI Services >= 15 Years,u3U9eIOsEvv
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-Total Number of PLHIV Served this Month for OI Services 5-14  Years,uAHiqtsg3mT
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-PLHIV screened for FP need< 5 Years,QLN1lKYCwHJ
HIV/AIDS,HIV/AIDS-Opportunistic Infections Diagnosed-Bacterial Pneumonia,nNkUv1Mq6LE
HIV/AIDS,HIV/AIDS-Opportunistic Infections Diagnosed-Diarrhoea ,ES4G3Zkpdxb
HIV/AIDS,"HIV/AIDS-Opportunistic Infection-TB and FP-PLHIV using any FP Method FP (OCP, Depo, IUCD, Implant, Minilap, Vasectomy) â‰¥ 15 Years",f6ZCT4Ug2cm
HIV/AIDS,"HIV/AIDS-Opportunistic Infection-TB and FP-PLHIV using any FP Method FP (OCP, Depo, IUCD, Implant, Minilap, Vasectomy)< 5 Years",KQoew73HhrA
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-HIV Patients Initiated IPT this Month (New)< 5 Years,KSkwqLrT0Cs
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-PLHIV screened for FP need â‰¥ 15 Years,dFa6uTfAwWC
HIV/AIDS,HIV/AIDS-Opportunistic Infections Diagnosed-Genital Herpes ,JGXqwdzbn8g
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-PLHIV Referred for FP 5-14 Years,kOxPx2Shylb
HIV/AIDS,HIV/AIDS-Opportunistic Infections Treated-Candidiasis ,vbPBLDCfhV2
HIV/AIDS,HIV/AIDS-Opportunistic Infections Diagnosed-Candidiasis ,nI28jCbTm3z
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-PLHA Diagnosed & Treated for OI this Month< 5 Years,z9I5hGSrWej
HIV/AIDS,HIV/AIDS-Opportunistic Infections Diagnosed-TB ,tkp4AAyNVo1
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-PLHA Diagnosed & Treated for OI this Month â‰¥ 15 Years,b59G70maDeN
HIV/AIDS,HIV/AIDS-Opportunistic Infections Treated-TB ,hPGIAAUqpvS
HIV/AIDS,HIV/AIDS-Opportunistic Infections Treated-Herpes Zoster ,oez1t3IMTZY
HIV/AIDS,"HIV/AIDS-Opportunistic Infection-TB and FP-PLHIV using any FP Method FP (OCP, Depo, IUCD, Implant, Minilap, Vasectomy)5-14 Years",Owutnc0OIpL
HIV/AIDS,HIV/AIDS-Opportunistic Infections Diagnosed-Toxoplasmosis ,VxZo21bX59i
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-TB HIV Patients Received CPT â‰¥ 15 Years,ywmvaXaVB8S
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-PLHIV referred for FP  â‰¥ 15 Years,iUCKp48mAsB
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-Assessed for TB this Month< 5 Years,RbaLxS0Wc0v
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-Assessed for TB this Month 5-14  Years,bM1gsyyDiNj
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-HIV Patients initiated IPT this Month (New) 5-14 Years,eWA0r7teWoX
HIV/AIDS,HIV/AIDS-Opportunistic Infections Treated-Bacterial Pneumonia,lp7ljdCinPm
HIV/AIDS,HIV/AIDS-Opportunistic Infections Treated-Cryptococcal Meningitis ,ocLEeGWGp7O
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-TB HIV Patients Received CPT 5-14 Years,Ke9OAUUhb4Z
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-PLHIV referred for FP < 5 Years,OQRpLOiKBIp
HIV/AIDS,HIV/AIDS-Opportunistic Infections Treated-Genital Herpes ,jMji2KwXyRV
HIV/AIDS,HIV/AIDS-Opportunistic Infections Diagnosed-PCP ,UvCjfjCJFnb
HIV/AIDS,HIV/AIDS-Opportunistic Infections-Number of Days-ARV Drug Stock Out-Adult,IZKPmW1TOHv
HIV/AIDS,HIV/AIDS-Opportunistic Infections Diagnosed-Cytomegalo Virus ,rddIoPGKW90
HIV/AIDS,HIV/AIDS-Opportunistic Infections Diagnosed-Herpes Zoster ,xKV4WaxOhER
HIV/AIDS,HIV/AIDS-Opportunistic Infections Treated-PCP,mCKMkzFWvmy
HIV/AIDS,HIV/AIDS-Opportunistic Infections Treated-Others ,uLQFOQ7511C
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-PLHA Diagnosed & Treated for OI this Month 5-14  Years,qFEUUI51eil
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-PLHIV screened for FP need 5-14 Years,ZWi6JUddoHH
HIV/AIDS,HIV/AIDS-Opportunistic Infections Diagnosed-Cryptococcal Meningitis ,f4MuUH3PlIQ
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-TB HIV Patients Received CPT< 5 Years,dt7sU3JM87d
HIV/AIDS,HIV/AIDS-Opportunistic Infections-Number of Days-ARV Drug Stock Out-Pediatric,YnHUN5eJzPo
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-New Clients on TB Treatment â‰¥ 15 Years,WDuhYBse9jq
HIV/AIDS,HIV/AIDS-Opportunistic Infection-TB and FP-New Clients on TB Treatment< 5 Years,r9qMm46D7Qi
HIV/AIDS,HIV/AIDS-Opportunistic Infections Treated-Toxoplasmosis ,ywokhrfUX84
HIV/AIDS,HIV/AIDS-Opportunistic Infections Treated-Diarrhoea ,Xqv8XWqux0i
HIV/AIDS,HIV/AIDS-Opportunistic Infections Treated-Cytomegalo Virus ,c2h4ROUs45m
HIV/AIDS,HIV/AIDS-Opportunistic Infections Diagnosed-Others ,r94yJQOzGYb
HIV/AIDS,HIV/AIDS-Needle Syringe Exchange Programme-In,abCNIOusdrR
HIV/AIDS,HIV/AIDS-PMTCT-Exposed Baby-Started ARV Prophylaxis,LzOXaXHFsP6
HIV/AIDS,HIV/AIDS-PMTCT-ART Started-Puerperium,J1FOtP4pD87
HIV/AIDS,HIV/AIDS-PMTCT-Counseling and Testing-Puerperium-Tested,GIQUNR2DiVC
HIV/AIDS,HIV/AIDS-PMTCT-Counseling and Testing-Labour & Delivery-Positive,waO7EMzRFMO
HIV/AIDS,HIV/AIDS-HIV Exposed Baby-Prophylaxis-Started IPT,rq3efRl0b56
HIV/AIDS,HIV/AIDS-HIV Exposed Baby-Early Infant Diagnosis-02-09 Months-Positive,MfkArWZjyL3
